client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762456.mp3	Аҵабырг, шәынцәа иҟынтә иааиз ауп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762457.mp3	Абарҭ зегьы уара гәыҩбараны иумақәаз роуп!- ҳәа иашәҳәа.	0	1	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762458.mp3	Уи аӷба ҳзықәтәаз, амшын аҟны аус зуаз уаа ӷарқәак иртәын.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762525.mp3	Аҭынхеи, аӷари, амҩасҩи рыхәҭаа рыҭ. Аха мыцхәгьы иумҟьан.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762527.mp3	Амала, ачҳара аашәырԥшыр, ижәдыруазааит, изычҳауа рзы еиҳа еиӷьуп.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762528.mp3	Амала, Аллаҳ уи илыхшаз дызусҭоу лара лацкьысгьы иеиӷьны идыруан.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762530.mp3	Иҟалаша иара иоуп издыруа. Имаӡа дарбанзаалак аӡәы изы иааиртуам.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762532.mp3	Шәара шәынцәа иҟынтә иаарту аршаҳаҭга шәзаазгеит.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762584.mp3	Лахь зуҭо, имҩахҟьаз рышҟа акәымкәа, аразҟы зуҭаз ауаа шьахәқәа рымҩахь ҳнага.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762585.mp3	Амшын иаразнак иеиҟәшеит, аҩганкгьы ашьха дуӡӡақәа реиԥш иааҟалеит.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762586.mp3	Иаҳҭаххар, аӡы иҭаҳхәаҽуеит. Усҟан аӡәымзараӡәгьы рыцхыраара дызнеиуам, ахеиқәырхашьагьы роуам.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762587.mp3	Сара исыӡбаз акы аԥсахра аиуӡом, насгьы сара, суааԥсыра зынӡа исыргәаҟуам.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762588.mp3	Аҵыхәтәан, уи аҭыԥаҿы даннеилак, акгьы избом, аха Аллаҳ ивараҿы дибоит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762704.mp3	Ари Аҟәырҟан азҿлымҳара ашәымҭан, ианаԥхьо аҭыӡшәа ҟашәҵа иҟалап, абжьы шәзыхәаҽыр,- рҳәеит амапкыҩцәа.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762705.mp3	Ҳаԥсадгьыли ҳхәыҷқәеи ҳарҟәыҭханы ҳаныҟала, ҳмеибашьыкәа иҟаҳҵои!- рҳәеит даргьы.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762707.mp3	Амал аҭӡамц икыдгылоу ақды иаҩызоуп.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762708.mp3	Аҳәсагьы, изларықәнагау ала, рыхәдақәҵақәа инарықәыршәаны, азинқәа рымоуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762764.mp3	Амҩа иашаҵәҟьа абри ауп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762765.mp3	Нас аеҵәақәа абас днарыхәаԥшын:- Сара сычмазаҩуп,- иҳәеит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762766.mp3	Аха анҵыра дугьы агәаҟра ирзыԥшу иацәнахьчаӡом. Аллаҳ урҭ зҿқәоу ибзиаӡаны ибарҭоуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762767.mp3	Аллаҳ иажәаԥҟарақәа азхазымҵо мацара роуп абри аҩыза амцқәа аԥшьызго, урҭ амцҳәаҩцәа рхаҭаԥсаҭақәа роуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762768.mp3	Амала, шәывараҿы иааиԥмырҟьаӡакәа шәхылаԥшцәа гылоуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762815.mp3	Дарбанзаалак, адунеи аҟны ируыз, иҟарҵаз иаартыҵәҟьаны ирдыруеит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762816.mp3	Аллаҳи нарцәытәи амши азхарҵазар, Аллаҳ рымгәарҭаҿы ирзишаз аҵәахыра ииашаӡам.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762817.mp3	Урҭ, ҳара иаҳшеит, амахәҿа ӷәӷәеи ахшыҩи раҳҭеит. Иаҳҭаххар, дара иреиԥшу шьоукы рыла иҳаԥсахыр ҳалшоит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762818.mp3	Сынцәа, уара умчра мсааит! Гәык ала иузыҟоу рыда,- иҳәеит Иблис.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762820.mp3	Ҳара аус бзиақәа назыгӡаз рҳамҭа ахаан ишаҳмырӡуа.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762821.mp3	Иара убри аҽны, ауааԥсыра жәҩантәылақәа рынцәахәы иҿаԥхьа иеизараны иҟоуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762822.mp3	Урҭ адунеитә ԥсҭазаараҿы азхаҵаҩцәа ирнаалоит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762823.mp3	Убас ҳәа. Абри сара сымҩоуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762824.mp3	Аллаҳ издыруа иоуп, зегьы зыӡбахә заҳауа иоуп.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762825.mp3	Исмаили, Елиасеи, Зиулқьифлгьы угәаларшәа. Урҭ, иуаа бзиақәан.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762826.mp3	Арҭ рҟынтә мап зкуа рзы амца иалху ашәҵатәқәа мазеиуп, хыхьынтәгьы ахьаа рықәҭәахоит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762827.mp3	Азхамҵаҩцәа рыбжьара гәыԥҩык, ираҳҭаз адунеитә мазара улаԥш адымхалааит!	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762828.mp3	Сашьа Ҳарун ила сымч иазырҳа. Уигьы сус далархәы,- иҳәеит Мыса.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813168.mp3	Иарбан мшу абарҭқәа аныҟало?	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813169.mp3	Аллаҳ Ибраҳим ҩызас дышьҭихит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813170.mp3	Аллаҳ шәицәшәа, сара ахьымӡӷ сышәмырган!	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813171.mp3	Сара саныԥслак ашьҭахь, иҵабыргыҵәҟьаны даҽазнык сыбзахома?- иҳәоит ауаҩԥсы.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813172.mp3	Аха, иранауыжьыргьы, уара амчра иақәиҭуҵәҟьа уоуп, аӡбареи аҟәыӷареи урықәиҭуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813184.mp3	Уара, дара рҟынтә аҭак уазыԥшума? Унцәа иҟаиҵаша аҭак еиҳа еиӷьуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813185.mp3	Ҳажәаԥҟарақәа ирҿагыланы ақәԥара иаҿу ирдыруазароуп, дара рзы бналарҭа ҳәа ҭыԥк шзыҟамло.	0	1	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813186.mp3	Ибзиаӡаны ижәдыруаз, ажәҩанқәа рҿы иҟоугьы, адгьыл аҿы иҟоугьы зегьы Аллаҳ итәуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813187.mp3	Уи еснагь дыбзоуп, иара ида нцәа дыҟам.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813348.mp3	Агра змам, ԥштәыла иӷрам жәык акәзарауп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813349.mp3	Аллаҳ иаӷацәа, амца ашҟа иандәықәырҵаша аҽны, жәытәгьы ҿатәгьы зегьы џьарак иеизгахоит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813350.mp3	Ҳара иҳанажь, ҳахьымӡӷқәа хҩа, ҳара рыцҳашьарала уҳазныҟәа! Уара ҳаԥшәма уоуп, ҳацхырааҩ уоуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813351.mp3	Аха урҭ, азхаҵаҩцәа рыхьчареи рхылаԥшреи дҵас ирымамызт.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813352.mp3	Иара убас ани, аби, аҭынхацәеи ирҭынхаз амазара аҟнытә аҳәсагьы рыхәҭаа ыҟоуп.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813358.mp3	Аллаҳ амҩа иаша иану рылашара ирӷәӷәоит.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813359.mp3	Аҩыга калами, ирҩыуеи мсааит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813361.mp3	Ижәдыруазааит, абри ашәҟәы ииашаҵәҟьаны ҳара илбааҳгеит, уи зыхьчогьы хымԥада ҳара ҳакәхоит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813362.mp3	Уи иакәзар, ихырхәаз рыбжьара дҟамлеит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813530.mp3	Арҭ, Аллаҳ иԥҟарақәа роуп, арҭ аҳәаақәа зынӡа шәырзааигәамхан.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813532.mp3	Ҳәарада, унцәа иҭаххандаз, адунеи иқәынхоз зегьы ишынеибакәу иазхаҵаҩцәахон.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813534.mp3	Аӷацәа рышьҭа ахыларазы аԥсыҽра аашәмырԥшын.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813536.mp3	Уа ашәҟәыуаа! Шәдин аҟны иахышәмырҟьацәан.	1	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813538.mp3	Исраил иԥацәа рҵарауаа ари ахьырдыруа, дара рзы иршаҳаҭгаӡами?	0	0	seventies	male		ab	
7404da13e6367c03c6769f9760b4b856a0dd282210664ea1d4813a20c4243920e473567f822ce21cda392a90a180becb5d6c137bee20bf0f4df8e69625e2fbc5	common_voice_ab_20851428.mp3	Уи ашәҟәы, уареи ууажәлари рзы лабжьагоуп. Ҳаԥхьаҟа абри иазкны шәҿахәгьы шәҿыххоит.	0	0				ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890218.mp3	Уи идырра аламкәа иарбанзалак ԥсы зхо акы ацәа ак залашәом, изыҿиом.	1	0	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890219.mp3	Шаҟа иҳамҭа бзиоузеи, шаҟагьы нхарҭа бзиоузеи!	0	0	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890220.mp3	Ашықәс рацәа заҳҭақәогьы рыԥсҭазаара ацашьа ааҳарҳәуеит. Зынӡа иазымхәыцӡои?	0	0	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890221.mp3	Аллаҳ иҿагылара зҽацәызыхьчаз рзы илабжьаганы иҟаҳҵеит.	0	0	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890222.mp3	Урҭ агәаҟра рхаԥахьеит, иеицәоугьы рԥеиԥшхоит.	0	0	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890293.mp3	Абарҭқәа зегьы Аллаҳ иҟынтә, ииашаны ҳзыԥхьаз аԥҟарақәа роуп.	0	0	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890294.mp3	Рхыԥхьаӡара зықьҩыла ишыҟоугьы, рыԥсы иацәшәаны, зыԥсадгьыл аанзыжьқәаз убама?	0	0	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890295.mp3	Ҳәарада, урҭ Аллаҳ иҿаԥхьа уара иухәаӡом.	0	0	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890296.mp3	Ари ашәҟәаҟны Идрисгьы дугәаларшәа. Ииашаҵәҟьаны уи, дуаҩ иашан, дԥааимбарын.	0	0	thirties	male		ab	
